countryname,countrycode,indicatorname,indicatorcode,year,value,happiness_rank_2015,target_groups
Syria,SYR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,64.0000000000,156,Very Sad
Syria,SYR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.2144398311,156,Very Sad
Syria,SYR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,15.5106225853,156,Very Sad
Syria,SYR,Internet users (per 100 people),IT.NET.USER.P2,2014,28.0900000000,156,Very Sad
Syria,SYR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,17.0000000000,156,Very Sad
Syria,SYR,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,42.7450000000,156,Very Sad
Tajikistan,TJK,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,26.6920000000,106,Moderately Sad
Tajikistan,TJK,Urban population growth (annual %),SP.URB.GROW,2014,2.5086636266,106,Moderately Sad
Tajikistan,TJK,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,33.0000000000,106,Moderately Sad
Tajikistan,TJK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,43.3215136133,106,Moderately Sad
Tajikistan,TJK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,95.1260603736,106,Moderately Sad
Tajikistan,TJK,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,11.6000003815,106,Moderately Sad
Tajikistan,TJK,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.1313728513,106,Moderately Sad
Tajikistan,TJK,Urban population,SP.URB.TOTL,2014,2214326.0000000000,106,Moderately Sad
Tajikistan,TJK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,2.8218617380,106,Moderately Sad
Tajikistan,TJK,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,6.4400000000,106,Moderately Sad
Tajikistan,TJK,Fixed telephone subscriptions,IT.MLT.MAIN,2014,440700.0000000000,106,Moderately Sad
Tajikistan,TJK,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,5.2408464461,106,Moderately Sad
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,6.6992505463,106,Moderately Sad
Tajikistan,TJK,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,3.0559774538,106,Moderately Sad
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,2014,2.2422804636,106,Moderately Sad
Tajikistan,TJK,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,34.9258544041,106,Moderately Sad
Tajikistan,TJK,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,62.0181681421,106,Moderately Sad
Tajikistan,TJK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,39.7000000000,106,Moderately Sad
Tajikistan,TJK,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,9.8999996185,106,Moderately Sad
Tajikistan,TJK,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,73.3080000000,106,Moderately Sad
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,46.3000000000,106,Moderately Sad
Tajikistan,TJK,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,91.0000000000,106,Moderately Sad
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,5.4637431158,106,Moderately Sad
Tajikistan,TJK,Internet users (per 100 people),IT.NET.USER.P2,2014,17.4900000000,106,Moderately Sad
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,4.6739249744,146,Very Sad
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,6.1316143299,146,Very Sad
Tanzania,TZA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,327.0000000000,146,Very Sad
Tanzania,TZA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,9.1500000000,146,Very Sad
Tanzania,TZA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,2.0000000000,146,Very Sad
Tanzania,TZA,Urban population,SP.URB.TOTL,2014,16013708.0000000000,146,Very Sad
Tanzania,TZA,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,30.9010000000,146,Very Sad
Tanzania,TZA,Urban population growth (annual %),SP.URB.GROW,2014,5.4622799022,146,Very Sad
Tanzania,TZA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,4.0999999046,146,Very Sad
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2014,3.1543694279,146,Very Sad
Tanzania,TZA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,3.1931480270,146,Very Sad
Tanzania,TZA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,50.5000000000,146,Very Sad
Tanzania,TZA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,50.1338160916,146,Very Sad
Tanzania,TZA,Internet users (per 100 people),IT.NET.USER.P2,2014,4.8600000000,146,Very Sad
Tanzania,TZA,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,69.0990000000,146,Very Sad
Tanzania,TZA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,2.3290816293,146,Very Sad
Tanzania,TZA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,418.0000000000,146,Very Sad
Tanzania,TZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,62.7743323400,146,Very Sad
Tanzania,TZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,36.2000000000,146,Very Sad
Tanzania,TZA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,0.2980330438,146,Very Sad
Tanzania,TZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,4.2544561985,146,Very Sad
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,6.9651329616,146,Very Sad
Tanzania,TZA,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,45.2403362616,146,Very Sad
Tanzania,TZA,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,51.5665157114,146,Very Sad
Tanzania,TZA,Fixed telephone subscriptions,IT.MLT.MAIN,2014,151274.0000000000,146,Very Sad
Thailand,THA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,45.5073939389,34,Moderately Happy
Thailand,THA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.0294839600,34,Moderately Happy
Thailand,THA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,21.0000000000,34,Moderately Happy
Thailand,THA,Internet users (per 100 people),IT.NET.USER.P2,2014,34.8900000000,34,Moderately Happy
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.8656636788,34,Moderately Happy
Thailand,THA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,171.0000000000,34,Moderately Happy
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,1.8951418190,34,Moderately Happy
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,0.9737942054,34,Moderately Happy
Thailand,THA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,10.0838778573,34,Moderately Happy
Thailand,THA,Population growth (annual %),SP.POP.GROW,2014,0.4062178671,34,Moderately Happy
Thailand,THA,Urban population,SP.URB.TOTL,2014,33303573.0000000000,34,Moderately Happy
Thailand,THA,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,49.1740000000,34,Moderately Happy
Thailand,THA,Urban population growth (annual %),SP.URB.GROW,2014,2.9414412244,34,Moderately Happy
Thailand,THA,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,17.9694929179,34,Moderately Happy
Thailand,THA,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,71.9466292248,34,Moderately Happy
Thailand,THA,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,0.8999999762,34,Moderately Happy
Thailand,THA,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,0.8999999762,34,Moderately Happy
Thailand,THA,Fixed telephone subscriptions,IT.MLT.MAIN,2014,5690000.0000000000,34,Moderately Happy
Thailand,THA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,8.4643684007,34,Moderately Happy
Thailand,THA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,0.9186033157,34,Moderately Happy
Thailand,THA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,7.3600000000,34,Moderately Happy
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,144.4387195496,34,Moderately Happy
Thailand,THA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,10.9000000000,34,Moderately Happy
Thailand,THA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,12.6000000000,34,Moderately Happy
Thailand,THA,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,50.8260000000,34,Moderately Happy
Togo,TGO,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,2.7576599440,158,Very Sad
Togo,TGO,Urban population growth (annual %),SP.URB.GROW,2014,3.9045959775,158,Very Sad
Togo,TGO,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,39.4690000000,158,Very Sad
Togo,TGO,Urban population,SP.URB.TOTL,2014,2808284.0000000000,158,Very Sad
Togo,TGO,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,6.5000000000,158,Very Sad
Togo,TGO,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,4.7200000000,158,Very Sad
Togo,TGO,Fixed telephone subscriptions,IT.MLT.MAIN,2014,63200.0000000000,158,Very Sad
Togo,TGO,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,0.9037293708,158,Very Sad
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,6.4642949882,158,Very Sad
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,5.7088864449,158,Very Sad
Togo,TGO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,68.9651326337,158,Very Sad
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,53.6000000000,158,Very Sad
Togo,TGO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,80.8000000000,158,Very Sad
Togo,TGO,Population growth (annual %),SP.POP.GROW,2014,2.6553192995,158,Very Sad
Togo,TGO,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,42.4270533226,158,Very Sad
Togo,TGO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,7.3000001907,158,Very Sad
Togo,TGO,Internet users (per 100 people),IT.NET.USER.P2,2014,5.7000000000,158,Very Sad
Togo,TGO,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,1.7862171838,158,Very Sad
Togo,TGO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,50.9272952430,158,Very Sad
Togo,TGO,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,60.5310000000,158,Very Sad
Togo,TGO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,378.0000000000,158,Very Sad
Togo,TGO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,58.0000000000,158,Very Sad
Togo,TGO,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,54.8152867334,158,Very Sad
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,-1.4039107422,158,Very Sad
Togo,TGO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,0.1896449466,158,Very Sad
Trinidad & Tobago,TTO,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,8.5500000000,,
Trinidad & Tobago,TTO,Urban population growth (annual %),SP.URB.GROW,2014,-0.8854712566,,
Trinidad & Tobago,TTO,Urban population,SP.URB.TOTL,2014,115808.0000000000,,
Trinidad & Tobago,TTO,Fixed telephone subscriptions,IT.MLT.MAIN,2014,288130.0000000000,,
Trinidad & Tobago,TTO,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,21.4344962004,,
Trinidad & Tobago,TTO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,8.3891155698,,
Trinidad & Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,0.8171023453,,
Trinidad & Tobago,TTO,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,91.4500000000,,
Trinidad & Tobago,TTO,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,3.0999999046,,
Trinidad & Tobago,TTO,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,5.3000001907,,
Trinidad & Tobago,TTO,Internet users (per 100 people),IT.NET.USER.P2,2014,65.1000000000,,
Trinidad & Tobago,TTO,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,22.0000000000,,
Trinidad & Tobago,TTO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,5.6844181460,,
Trinidad & Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,4.5260494738,,
Trinidad & Tobago,TTO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,42.2916514977,,
Trinidad & Tobago,TTO,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.1185809009,,
Trinidad & Tobago,TTO,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,70.0535185750,,
Trinidad & Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,18.7000000000,,
Trinidad & Tobago,TTO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,20.9000000000,,
Trinidad & Tobago,TTO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,147.3377794805,,
Trinidad & Tobago,TTO,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,13.0900000000,,
Trinidad & Tobago,TTO,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,63.0000000000,,
Trinidad & Tobago,TTO,Population growth (annual %),SP.POP.GROW,2014,0.4619793522,,
Trinidad & Tobago,TTO,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,20.7826897791,,
Trinidad & Tobago,TTO,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,9.1637916460,,
Tunisia,TUN,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,9.4100000000,107,Moderately Sad
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,2014,1.0062644601,107,Moderately Sad
Tunisia,TUN,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,23.2979435864,107,Moderately Sad
Tunisia,TUN,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,69.2151429351,107,Moderately Sad
Tunisia,TUN,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,7.4869134785,107,Moderately Sad
Tunisia,TUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,4.9377353026,107,Moderately Sad
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,128.4857674789,107,Moderately Sad
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,12.6000000000,107,Moderately Sad
Tunisia,TUN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,14.6000000000,107,Moderately Sad
Tunisia,TUN,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,33.3550000000,107,Moderately Sad
Tunisia,TUN,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,33.0000000000,107,Moderately Sad
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,5.4191618560,107,Moderately Sad
Tunisia,TUN,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,12.3999996185,107,Moderately Sad
Tunisia,TUN,Urban population,SP.URB.TOTL,2014,7328684.0000000000,107,Moderately Sad
Tunisia,TUN,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,66.6450000000,107,Moderately Sad
Tunisia,TUN,Urban population growth (annual %),SP.URB.GROW,2014,1.2902646386,107,Moderately Sad
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.6958334319,107,Moderately Sad
Tunisia,TUN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,2.0666803789,107,Moderately Sad
Tunisia,TUN,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,8.5401063732,107,Moderately Sad
Tunisia,TUN,Fixed telephone subscriptions,IT.MLT.MAIN,2014,949395.0000000000,107,Moderately Sad
Tunisia,TUN,Internet users (per 100 people),IT.NET.USER.P2,2014,46.1600000000,107,Moderately Sad
Tunisia,TUN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,26.9854719233,107,Moderately Sad
Tunisia,TUN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.1431764016,107,Moderately Sad
Tunisia,TUN,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,15.8000001907,107,Moderately Sad
Tunisia,TUN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,63.0000000000,107,Moderately Sad
Turkey,TUR,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,66.6667694308,76,Apathetic
Turkey,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,8.3325005064,76,Apathetic
Turkey,TUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2014,8.8545727136,76,Apathetic
Turkey,TUR,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,18.0000000000,76,Apathetic
Turkey,TUR,Urban population,SP.URB.TOTL,2014,55347848.0000000000,76,Apathetic
Turkey,TUR,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,25.9449422157,76,Apathetic
Turkey,TUR,Population growth (annual %),SP.POP.GROW,2014,1.2218655014,76,Apathetic
Turkey,TUR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,7.3882883535,76,Apathetic
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,2.9141428945,76,Apathetic
Turkey,TUR,Urban population growth (annual %),SP.URB.GROW,2014,1.9391988153,76,Apathetic
Turkey,TUR,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,72.8910000000,76,Apathetic
Turkey,TUR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,17.0000000000,76,Apathetic
Turkey,TUR,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,14.8400000000,76,Apathetic
Turkey,TUR,Fixed telephone subscriptions,IT.MLT.MAIN,2014,12528865.0000000000,76,Apathetic
Turkey,TUR,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,16.5207770558,76,Apathetic
Turkey,TUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,1.5987641073,76,Apathetic
Turkey,TUR,Internet users (per 100 people),IT.NET.USER.P2,2014,51.0400000000,76,Apathetic
Turkey,TUR,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,8.6000003815,76,Apathetic
Turkey,TUR,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,10.6999998093,76,Apathetic
Turkey,TUR,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,27.1090000000,76,Apathetic
Turkey,TUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,2014,14.3000000000,76,Apathetic
Turkey,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2014,12.3000000000,76,Apathetic
Turkey,TUR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,30.5499918966,76,Apathetic
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2014,94.7933027959,76,Apathetic
Turkey,TUR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.0357960238,76,Apathetic
Turkmenistan,TKM,Urban population growth (annual %),SP.URB.GROW,2014,1.9549852686,70,Apathetic
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,2014,1.2723836044,70,Apathetic
Turkmenistan,TKM,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,2014,28.3988997563,70,Apathetic
Turkmenistan,TKM,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,2014,67.4934824242,70,Apathetic
Turkmenistan,TKM,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2014,64.0000000000,70,Apathetic
Turkmenistan,TKM,Urban population,SP.URB.TOTL,2014,2637036.0000000000,70,Apathetic
Turkmenistan,TKM,Urban population (% of total),SP.URB.TOTL.IN.ZS,2014,49.6880000000,70,Apathetic
Turkmenistan,TKM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,2014,0.1090639731,70,Apathetic
Turkmenistan,TKM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,2014,39.2134143927,70,Apathetic
Turkmenistan,TKM,Internet users (per 100 people),IT.NET.USER.P2,2014,12.2000000000,70,Apathetic
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2014,5.9566253831,70,Apathetic
Turkmenistan,TKM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,2014,43.0000000000,70,Apathetic
Turkmenistan,TKM,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,2014,4.1076178195,70,Apathetic
Turkmenistan,TKM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2014,6.5999846273,70,Apathetic
Turkmenistan,TKM,"Unemployment, male (% of male labor force)",SL.UEM.TOTL.MA.ZS,2014,10.3999996185,70,Apathetic
Turkmenistan,TKM,Fixed telephone subscriptions,IT.MLT.MAIN,2014,624400.0000000000,70,Apathetic
Turkmenistan,TKM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2014,11.7652135196,70,Apathetic
Turkmenistan,TKM,"Unemployment, female (% of female labor force)",SL.UEM.TOTL.FE.ZS,2014,10.6999998093,70,Apathetic
Turkmenistan,TKM,Rural population (% of total population),SP.RUR.TOTL.ZS,2014,50.3120000000,70,Apathetic
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,10.2999827655,70,Apathetic
Turkmenistan,TKM,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,2014,5.0100000000,70,Apathetic
